qid,docno,score,rank,orig_score,kg_score,alpha
4,4389,0.25983105450868604,49,0.58272385597229,0.04456918686628342,0.4
4,3554,0.25655148178339005,50,0.5235300064086914,0.0785657986998558,0.4
5,3372,0.5882761955261231,1,0.4291079044342041,0.6943883895874023,0.4
5,3272,0.5813129782676697,2,0.4627372920513153,0.6603634357452393,0.4
5,3274,0.5723371505737305,3,0.4412862062454223,0.6597044467926025,0.4
5,3278,0.5457571387290955,4,0.4462067186832428,0.6121240854263306,0.4
5,3264,0.5105086326599121,5,0.4048717617988586,0.5809332132339478,0.4
5,3017,0.49134601354598995,6,0.2847363650798797,0.6290857791900635,0.4
5,3262,0.49066342115402223,7,0.3906638920307159,0.5573297739028931,0.4
5,3829,0.4813103318214417,8,0.6442204117774963,0.3727036118507385,0.4
5,3266,0.4807578444480896,9,0.3063835203647613,0.5970073938369751,0.4
5,3015,0.4742029309272766,10,0.3721211850643158,0.5422574281692505,0.4
5,3906,0.4653388142585754,11,0.3221988677978515,0.5607654452323914,0.4
5,2885,0.4374178647994995,12,0.2895113825798034,0.5360221862792969,0.4
5,3371,0.38916222453117366,13,0.3596933484077453,0.4088081419467926,0.4
5,3981,0.3601827085018158,14,0.3332591950893402,0.3781317174434662,0.4
5,3013,0.351524543762207,15,0.2768480181694031,0.40130889415740967,0.4
5,4176,0.31557824015617364,16,0.2505552172660827,0.358926922082901,0.4
5,3628,0.30799543857574463,17,0.3461585342884063,0.28255337476730347,0.4
5,3997,0.2820052862167358,18,0.2990071475505829,0.27067071199417114,0.4
5,5117,0.2707567363977432,19,0.3148285150527954,0.24137555062770844,0.4
5,3939,0.26838019490242004,20,0.2649171948432922,0.27068886160850525,0.4
5,3921,0.2655198335647583,21,0.257035881280899,0.2711758017539978,0.4
5,4981,0.2614732205867767,22,0.2557504773139953,0.265288382768631,0.4
5,4009,0.259690260887146,23,0.2551076710224151,0.26274532079696655,0.4
5,3138,0.24959831833839413,24,0.2930907309055328,0.22060337662696838,0.4
5,3512,0.23542821109294887,25,0.2915679812431335,0.1980016976594925,0.4
5,3835,0.23241480588912966,26,0.2972819209098816,0.18917006254196167,0.4
5,3899,0.2266864776611328,27,0.2588431239128113,0.20524871349334717,0.4
5,3893,0.22191934287548065,28,0.2679864168167114,0.19120796024799347,0.4
5,4522,0.21996628046035765,29,0.3187934160232544,0.1540815234184265,0.4
5,3625,0.20996880233287807,30,0.3104072213172912,0.14300985634326935,0.4
5,3705,0.20831375420093537,31,0.2832324206829071,0.15836797654628754,0.4
5,3888,0.20766620337963101,32,0.3067473173141479,0.14161212742328644,0.4
5,3129,0.20391544699668884,33,0.2645683288574219,0.16348019242286682,0.4
5,3270,0.20253771245479582,34,0.2818166315555572,0.1496850997209549,0.4
5,3681,0.20155053734779357,35,0.3095701038837433,0.12953749299049377,0.4
5,5240,0.20136703848838805,36,0.2782982289791107,0.15007957816123962,0.4
5,4518,0.20106866359710696,37,0.272961288690567,0.15314024686813354,0.4
5,4585,0.19920929074287413,38,0.265240341424942,0.15518859028816223,0.4
5,3674,0.18509882390499116,39,0.2535771131515503,0.13944663107395172,0.4
5,5116,0.18497371077537536,40,0.3248353004455566,0.09173265099525452,0.4
5,4885,0.1810888320207596,41,0.2483321875333786,0.13625992834568024,0.4
5,3110,0.1806497722864151,42,0.2548542022705078,0.13118015229701996,0.4
5,5276,0.17941386401653286,43,0.2608016431331634,0.12515534460544586,0.4
5,3131,0.17408137023448944,44,0.24746835231781,0.1251567155122757,0.4
5,3115,0.1545269079506397,45,0.3490779101848602,0.02482623979449272,0.4
5,5242,0.1523139700293541,46,0.35084068775177,0.019962824881076813,0.4
5,4546,0.1485076729208231,47,0.3356356024742126,0.023755719885230064,0.4
5,3118,0.14814072716981175,48,0.3470979332923889,0.015502589754760265,0.4
5,4543,0.13944089617580177,49,0.3595106601715088,-0.007272279821336269,0.4
5,3319,0.13900066167116165,50,0.3265959918498993,0.013937108218669891,0.4
6,4593,0.473848620057106,1,0.2657378911972046,0.5105740427970886,0.15
6,3528,0.4402828514575958,2,0.2805277705192566,0.4684749245643616,0.15
6,2927,0.3825244680047035,3,0.2708072960376739,0.40223926305770874,0.15
6,3833,0.29992214739322665,4,0.3672713041305542,0.2880370020866394,0.15
6,4811,0.29495666548609734,5,0.2435723394155502,0.30402448773384094,0.15
6,4404,0.25865596532821655,6,0.3028764724731445,0.2508523464202881,0.15
6,3512,0.22514406889677047,7,0.4237687587738037,0.19009265303611755,0.15
6,4577,0.18738646656274793,8,0.2502052783966064,0.1763007938861847,0.15
6,3074,0.176434638351202,9,0.2166831046342849,0.16933196783065796,0.15
6,4672,0.16641541272401808,10,0.2161732614040374,0.15763461589813232,0.15
6,5243,0.16359653249382972,11,0.2256745994091034,0.15264157950878143,0.15
6,5337,0.15953750684857368,12,0.3231871128082275,0.13065816462039948,0.15
6,5100,0.15124192684888838,13,0.2606773972511291,0.13192978501319885,0.15
6,5172,0.13906678296625613,14,0.2820064425468445,0.11384213715791702,0.15
6,5105,0.13233488015830516,15,0.2239052355289459,0.11617540568113327,0.15
6,4008,0.12372589632868766,16,0.2404673993587494,0.1031244546175003,0.15
6,2871,0.11879963502287863,17,0.2830364108085632,0.08981667459011078,0.15
6,5174,0.11818828284740449,18,0.250560462474823,0.09482848644256592,0.15
6,2879,0.11177009493112564,19,0.2704735696315765,0.08376359939575195,0.15
6,5275,0.1088430546224117,20,0.3076124787330627,0.07376609742641449,0.15
6,2861,0.10858020856976508,21,0.2364623844623565,0.08601276576519012,0.15
6,5096,0.10768072903156281,22,0.2207917422056198,0.08771996200084686,0.15
6,3705,0.10404784604907036,23,0.2645272314548492,0.07572795450687408,0.15
6,4647,0.0993807565420866,24,0.223220095038414,0.07752675563097,0.15
6,2908,0.08888984322547912,25,0.294165164232254,0.05266478657722473,0.15
6,3950,0.08881621211767196,26,0.2578087747097015,0.05899399518966675,0.15
6,4434,0.08863865546882152,27,0.2608092725276947,0.05825560539960861,0.15
6,5108,0.08303927592933177,28,0.3111641705036163,0.04278194159269333,0.15
6,5287,0.08006716202944517,29,0.237646609544754,0.05225902423262596,0.15
6,3828,0.08000083081424236,30,0.2648535966873169,0.0473797544836998,0.15
6,5101,0.07941377349197865,31,0.2573571801185608,0.04801199585199356,0.15
6,3827,0.07458202131092548,32,0.3407212793827057,0.027616269886493683,0.15
6,4578,0.07163057532161474,33,0.2372584342956543,0.042402129620313644,0.15
6,2881,0.07154259588569402,34,0.2651001214981079,0.03738538548350334,0.15
6,2880,0.0697404284030199,35,0.2669704854488373,0.0349351242184639,0.15
6,3831,0.06851194277405737,36,0.2126163095235824,0.04308176040649414,0.15
6,3557,0.06707059629261493,37,0.2508453726768493,0.03463975340127945,0.15
6,2859,0.06659476049244403,38,0.2746873199939728,0.02987254410982132,0.15
6,3623,0.06419936716556549,39,0.2251947522163391,0.03578841686248779,0.15
6,3388,0.06413585413247347,40,0.2375602424144745,0.0335315503180027,0.15
6,4739,0.062461931188590815,41,0.4167717099189758,-6.332388147711754e-05,0.15
6,5430,0.06212344728410243,42,0.213546797633171,0.03540167957544327,0.15
6,5110,0.06085063628852366,43,0.2384296804666519,0.029513157904148102,0.15
6,4746,0.06055495431646703,44,0.2293677628040313,0.03076445870101452,0.15
6,3516,0.05819129748269915,45,0.2738192975521087,0.0201392974704504,0.15
6,3822,0.05756214326247572,46,0.2133991420269012,0.030061496421694756,0.15
6,4643,0.05428024847060442,47,0.2532302737236023,0.019171420484781265,0.15
6,4016,0.053177360352128736,48,0.2373926043510437,0.020668787881731987,0.15
6,2855,0.05207073567435145,49,0.2451381683349609,0.018000012263655663,0.15
6,3829,0.05146634830161928,50,0.2242747247219085,0.020970752462744713,0.15
7,3979,0.40674765855073924,1,0.3631688356399536,0.41443803906440735,0.15
7,4814,0.2335077956318855,2,0.4300404191017151,0.19882556796073914,0.15
7,4813,0.22996969968080522,3,0.3959769904613495,0.20067429542541504,0.15
7,4583,0.20514620691537855,4,0.3735025823116302,0.17543625831604004,0.15
7,4308,0.19437771514058114,5,0.3442567586898803,0.16792847216129303,0.15
7,3991,0.14970184862613678,6,0.3502659797668457,0.1143081784248352,0.15
7,4208,0.12768810987472534,7,0.4715767502784729,0.06700187921524048,0.15
7,4737,0.12693870961666107,8,0.3443879187107086,0.08856531977653503,0.15
7,4307,0.11857260242104531,9,0.3965480923652649,0.06951810419559479,0.15
7,3516,0.11624213457107542,10,0.4682053923606872,0.05413097143173218,0.15
7,4734,0.11244170218706132,11,0.5035927891731262,0.04341503977775574,0.15
7,3504,0.10640952512621879,12,0.4387712180614471,0.04775746166706085,0.15
7,4742,0.0917170327156782,13,0.4158239662647247,0.034521691501140594,0.15
7,3932,0.09081039559096096,14,0.3409299254417419,0.046671655029058456,0.15
7,3815,0.09008384514600037,15,0.3946861624717712,0.03633049502968788,0.15
7,3640,0.08910223562270403,16,0.3705858588218689,0.03942865505814552,0.15
7,3978,0.0881806394085288,17,0.4857389330863952,0.0180232934653759,0.15
7,3512,0.08675043899565935,18,0.5321894884109497,0.008143547922372818,0.15
7,4005,0.08378632124513388,19,0.4207743704319,0.024317841976881027,0.15
7,4815,0.08283652095124125,20,0.4054973423480987,0.025896375998854637,0.15
7,3918,0.08211548794060945,21,0.4344519078731537,0.019938472658395767,0.15
7,3621,0.08144773039966821,22,0.3467315435409546,0.03463293984532356,0.15
7,3529,0.0765183713287115,23,0.4164278209209442,0.01653435081243515,0.15
7,4972,0.0761597114149481,24,0.5056091547012329,0.0003745155408978462,0.15
7,4310,0.0761013451963663,25,0.3559266328811645,0.026720412075519562,0.15
7,3514,0.07439553667791188,26,0.5095459818840027,-0.0023957183584570885,0.15
7,4012,0.07405805368907749,27,0.4169355928897857,0.01355025265365839,0.15
7,4973,0.07381979357451199,28,0.4101116061210632,0.014474179595708847,0.15
7,5263,0.07288642483763395,29,0.4634192287921905,0.00396887119859457,0.15
7,3522,0.07234881876502185,30,0.4424194693565368,0.007042233366519213,0.15
7,4582,0.07215703213587403,31,0.4834561944007873,-0.00042517296969890594,0.15
7,3954,0.07202663030475377,32,0.3907375335693359,0.015783529728651047,0.15
7,4745,0.07165982741862535,33,0.3850416243076324,0.01635715737938881,0.15
7,4520,0.07097822539508342,34,0.4119084775447845,0.010814063251018524,0.15
7,3987,0.0700780010316521,35,0.4020242393016815,0.0114992531016469,0.15
7,4739,0.07007590169087052,36,0.4589096307754516,0.0014581847935914993,0.15
7,3947,0.07006744202226399,37,0.389352798461914,0.013722967356443405,0.15
7,3517,0.06816210555844009,38,0.3732815980911255,0.014317489229142666,0.15
7,4007,0.06677653491497039,39,0.3389786779880523,0.018740862607955933,0.15
7,3521,0.06669510612264275,40,0.4305323958396911,0.0024885255843400955,0.15
7,3927,0.06496274280361831,41,0.3930615782737732,0.0070629483088850975,0.15
7,4578,0.06447999817319214,42,0.3752867579460144,0.00963174644857645,0.15
7,4577,0.06346184988506139,43,0.3697558641433716,0.009409965015947819,0.15
7,3060,0.0622139940969646,44,0.3547053337097168,0.010597875341773033,0.15
7,4309,0.061724180891178544,45,0.4079335629940033,0.0006284075789153576,0.15
7,4313,0.061521837115287775,46,0.3548144698143005,0.009764313697814941,0.15
7,3930,0.061142415530048316,47,0.4318488836288452,-0.004276372957974672,0.15
7,3993,0.06099932310171424,48,0.333720713853836,0.012872018851339817,0.15
7,4200,0.06079384633339942,49,0.3668314218521118,0.006787215359508991,0.15
7,3981,0.06067105450201779,50,0.4242650270462036,-0.003492587711662054,0.15
8,4539,0.5862821459770202,1,0.5569984316825867,0.6058046221733093,0.4
8,5454,0.5600399017333985,2,0.3818078637123108,0.6788612604141235,0.4
8,4538,0.5581903100013733,3,0.3380003869533539,0.7049835920333862,0.4
8,3071,0.5581617593765258,4,0.4177814126014709,0.6517486572265625,0.4
8,4234,0.5498642325401306,5,0.4110302329063415,0.64242023229599,0.4
8,4618,0.5471177458763122,6,0.3884771168231964,0.6528781652450562,0.4
8,3359,0.5431739449501037,7,0.4165326952934265,0.6276014447212219,0.4
8,4536,0.5302559018135071,8,0.4124262630939483,0.6088089942932129,0.4
8,5457,0.5301369905471802,9,0.4041856229305267,0.6141045689582825,0.4
8,5462,0.5289720177650452,10,0.4482308030128479,0.58279949426651,0.4
8,3360,0.5270830750465393,11,0.3244732618331909,0.6621562838554382,0.4
8,5452,0.5222602844238281,12,0.3789063692092895,0.6178295612335205,0.4
8,3368,0.5170855402946472,13,0.364224374294281,0.6189929842948914,0.4
8,4623,0.5026952862739563,14,0.409382164478302,0.5649040341377258,0.4
8,3077,0.48706985712051387,15,0.3520893156528473,0.577056884765625,0.4
8,3365,0.4802697420120239,16,0.3745031952857971,0.5507807731628418,0.4
8,3423,0.4713238716125488,17,0.3406239748001098,0.5584571361541748,0.4
8,4625,0.46404432058334344,18,0.3109975457191467,0.5660755038261414,0.4
8,4622,0.4378392934799194,19,0.2753042578697204,0.5461959838867188,0.4
8,3364,0.4278191566467285,20,0.3255696296691894,0.4959855079650879,0.4
8,4540,0.4269063293933868,21,0.391735166311264,0.4503537714481354,0.4
8,4242,0.4222648322582245,22,0.3777949512004852,0.45191141963005066,0.4
8,5456,0.4103434205055237,23,0.3290112614631653,0.46456485986709595,0.4
8,3356,0.4084730625152588,24,0.275634229183197,0.4970322847366333,0.4
8,3357,0.40783923864364624,25,0.4279584884643554,0.3944264054298401,0.4
8,4238,0.40494117736816404,26,0.3386449813842773,0.4491386413574219,0.4
8,5459,0.40290652513504027,27,0.3604335486888885,0.4312218427658081,0.4
8,2841,0.4019321084022522,28,0.4900419414043426,0.3431922197341919,0.4
8,5458,0.39959491491317745,29,0.3768173456192016,0.4147799611091614,0.4
8,4237,0.39690359830856325,30,0.3307746648788452,0.44098955392837524,0.4
8,4502,0.3881239652633667,31,0.3331829905509949,0.42475128173828125,0.4
8,4236,0.38740745186805725,32,0.3282172679901123,0.4268675744533539,0.4
8,5464,0.3850721776485443,33,0.3807243704795837,0.3879707157611847,0.4
8,3369,0.38118123412132265,34,0.3562620282173157,0.39779403805732727,0.4
8,5355,0.37779934406280513,35,0.2740305066108703,0.4469785690307617,0.4
8,4247,0.37069204449653625,36,0.3568383455276489,0.3799278438091278,0.4
8,4240,0.3693324625492096,37,0.342210590839386,0.38741371035575867,0.4
8,4243,0.36589428782463074,38,0.3202767968177795,0.39630594849586487,0.4
8,4246,0.36546611189842226,39,0.3548160791397095,0.3725661337375641,0.4
8,4537,0.36542605161666863,40,0.3770458102226257,0.357679545879364,0.4
8,4239,0.3579765260219574,41,0.3877991139888763,0.3380948007106781,0.4
8,4241,0.3532151162624359,42,0.3472664058208465,0.3571809232234955,0.4
8,5460,0.348906147480011,43,0.2957198023796081,0.38436371088027954,0.4
8,4244,0.34102208018302915,44,0.2839869260787964,0.3790455162525177,0.4
8,3078,0.33507262468338017,45,0.3723892867565155,0.31019484996795654,0.4
8,5461,0.3255097687244415,46,0.3117151856422424,0.3347061574459076,0.4
8,3422,0.3245242416858673,47,0.3033825159072876,0.3386187255382538,0.4
8,5463,0.32267938256263734,48,0.4163498282432556,0.26023241877555847,0.4
8,5350,0.32192877531051634,49,0.2864874601364136,0.3455563187599182,0.4
8,3741,0.3123457729816437,50,0.3982019424438476,0.2551083266735077,0.4
9,4332,0.9049267023801804,1,0.5748260021209717,0.9631797671318054,0.15
9,3413,0.9005037009716034,2,0.5473999977111816,0.9628161191940308,0.15
9,4774,0.8844510525465011,3,0.5418416261672974,0.944911539554596,0.15
9,4782,0.8788336753845215,4,0.476311445236206,0.9498670101165771,0.15
9,3414,0.868730741739273,5,0.5028003454208374,0.9333066940307617,0.15
9,5024,0.8625864923000335,6,0.4772124886512756,0.9305936694145203,0.15
9,3652,0.8569360554218292,7,0.4824991822242737,0.9230131506919861,0.15
9,3419,0.8565645322203637,8,0.4216527640819549,0.9333136677742004,0.15
9,5023,0.8544674187898635,9,0.4831200838088989,0.9199993014335632,0.15
9,5206,0.8478685289621353,10,0.529775083065033,0.9040026664733887,0.15
9,4339,0.8315400704741478,11,0.4948590099811554,0.8909543752670288,0.15
9,4338,0.8295635730028152,12,0.3770157098770141,0.9094249606132507,0.15
9,4780,0.8265968143939972,13,0.4448217749595642,0.8939688801765442,0.15
9,4778,0.8235224768519401,14,0.3138409554958343,0.9134662747383118,0.15
9,3415,0.8081864163279533,15,0.3909384310245514,0.881818413734436,0.15
9,3651,0.8034578263759613,16,0.3890687823295593,0.8765853047370911,0.15
9,4334,0.7965930625796318,17,0.4606471359729767,0.8558776378631592,0.15
9,4335,0.793641972541809,18,0.3716878890991211,0.8681044578552246,0.15
9,4773,0.7928193122148514,19,0.3337096571922302,0.8738386631011963,0.15
9,4781,0.790880435705185,20,0.3602067828178406,0.8668816685676575,0.15
9,4769,0.7756866544485091,21,0.4844924211502075,0.827073872089386,0.15
9,5033,0.7747164979577064,22,0.412242978811264,0.8386824131011963,0.15
9,5214,0.7727466568350791,23,0.4283002316951751,0.8335313200950623,0.15
9,5027,0.7647182837128639,24,0.3839658200740814,0.8319098949432373,0.15
9,5207,0.7620612651109695,25,0.5070576071739197,0.8070619106292725,0.15
9,5212,0.7615974739193916,26,0.4606898725032806,0.8146988153457642,0.15
9,5021,0.7554632902145385,27,0.5405058860778809,0.7933969497680664,0.15
9,3417,0.7507454216480255,28,0.4353083372116089,0.8064107894897461,0.15
9,5028,0.7378792107105254,29,0.459341287612915,0.787032961845398,0.15
9,5211,0.732602860033512,30,0.4309289157390594,0.7858394384384155,0.15
9,4771,0.7311508595943451,31,0.4462931156158447,0.7814198732376099,0.15
9,4776,0.7187175065279007,32,0.3718771338462829,0.7799246311187744,0.15
9,5029,0.7171954125165939,33,0.3833782076835632,0.7761043310165405,0.15
9,4333,0.7169674724340438,34,0.4973514676094055,0.755723237991333,0.15
9,3317,0.7040406942367553,35,0.4501439929008484,0.7488459944725037,0.15
9,4336,0.7035177439451218,36,0.3120253086090088,0.7726046442985535,0.15
9,5213,0.6960617229342461,37,0.3984400331974029,0.748583197593689,0.15
9,5210,0.6861581176519393,38,0.462739884853363,0.725584864616394,0.15
9,4779,0.6717541798949241,39,0.4345013201236725,0.7136223316192627,0.15
9,3320,0.6633064165711402,40,0.451893538236618,0.7006145715713501,0.15
9,5032,0.6631000280380249,41,0.305208683013916,0.72625732421875,0.15
9,4770,0.6613411426544189,42,0.4161503314971924,0.7046101093292236,0.15
9,4772,0.6601889282464981,43,0.3921338319778442,0.7074927687644958,0.15
9,5205,0.6580538421869278,44,0.5076074004173279,0.684603214263916,0.15
9,3321,0.6386754363775253,45,0.338555634021759,0.6916377544403076,0.15
9,5031,0.6383180469274521,46,0.363542377948761,0.6868078708648682,0.15
9,3649,0.6342499434947967,47,0.3690749406814575,0.6810455322265625,0.15
9,5022,0.63030706346035,48,0.4585251212120056,0.6606215238571167,0.15
9,4337,0.6256636053323745,49,0.2531641721725464,0.6913987994194031,0.15
9,4784,0.6249264538288116,50,0.3971420526504516,0.665123701095581,0.15
